github.com/ClickHouse/ch-go	v0.62.0	GHSA-m454-3xv7-qj85		
github.com/ClickHouse/ch-go	v0.62.0	GO-2025-3603		
github.com/buger/jsonparser	v1.1.1	GHSA-6g7g-w4f8-9c9x		
github.com/buger/jsonparser	v1.1.1	GO-2026-4514		
github.com/go-jose/go-jose/v4	v4.1.3	GHSA-78h2-9frx-2jm8		
github.com/go-jose/go-jose/v4	v4.1.3	GO-2026-4945		
github.com/golang-jwt/jwt/v4	v4.4.3	GHSA-29wx-vh33-7x7r		
github.com/golang-jwt/jwt/v4	v4.4.3	GHSA-mh63-6h87-95cp		
github.com/golang-jwt/jwt/v4	v4.4.3	GO-2024-3250		
github.com/golang-jwt/jwt/v4	v4.4.3	GO-2025-3553		
github.com/prometheus/prometheus	v0.300.0	GHSA-8rm2-7qqf-34qm		
github.com/prometheus/prometheus	v0.300.0	GHSA-fw8g-cg8f-9j28		
github.com/prometheus/prometheus	v0.300.0	GHSA-vffh-x6r8-xx99		
github.com/prometheus/prometheus	v0.300.0	GHSA-wg65-39gg-5wfj		
github.com/russellhaering/goxmldsig	v1.3.0	GHSA-479m-364c-43vc		
github.com/russellhaering/goxmldsig	v1.3.0	GO-2026-4753		
github.com/slack-go/slack	v0.11.3	GHSA-gxhx-2686-5h9g		
golang.org/x/crypto	v0.40.0	GHSA-f6x5-jh6r-wrfv		
golang.org/x/crypto	v0.40.0	GHSA-j5w8-q4qc-rx2x		
golang.org/x/crypto	v0.40.0	GO-2025-4116		
golang.org/x/crypto	v0.40.0	GO-2025-4134		
golang.org/x/crypto	v0.40.0	GO-2025-4135		
golang.org/x/crypto	v0.40.0	GO-2026-5005		
golang.org/x/crypto	v0.40.0	GO-2026-5006		
golang.org/x/crypto	v0.40.0	GO-2026-5013		
golang.org/x/crypto	v0.40.0	GO-2026-5014		
golang.org/x/crypto	v0.40.0	GO-2026-5015		
golang.org/x/crypto	v0.40.0	GO-2026-5016		
golang.org/x/crypto	v0.40.0	GO-2026-5017		
golang.org/x/crypto	v0.40.0	GO-2026-5018		
golang.org/x/crypto	v0.40.0	GO-2026-5019		
golang.org/x/crypto	v0.40.0	GO-2026-5020		
golang.org/x/crypto	v0.40.0	GO-2026-5021		
golang.org/x/crypto	v0.40.0	GO-2026-5023		
golang.org/x/crypto	v0.40.0	GO-2026-5033		
golang.org/x/net	v0.41.0	GO-2026-4440		
golang.org/x/net	v0.41.0	GO-2026-4441		
golang.org/x/net	v0.41.0	GO-2026-4918		
golang.org/x/net	v0.41.0	GO-2026-5025		
golang.org/x/net	v0.41.0	GO-2026-5026		
golang.org/x/net	v0.41.0	GO-2026-5027		
golang.org/x/net	v0.41.0	GO-2026-5028		
golang.org/x/net	v0.41.0	GO-2026-5029		
golang.org/x/net	v0.41.0	GO-2026-5030		
golang.org/x/sys	v0.34.0	GO-2026-5024		
google.golang.org/grpc	v1.67.1	GHSA-p77j-4mvh-x3m3		
google.golang.org/grpc	v1.67.1	GO-2026-4762		
